1,COOK,Keith,GBR,SALLEHOLYROOD
2	,	BARWELL,Peter	,	GBR	,	ZFW
3	,	ALEXANDER,David	,	IRL	,	NOTTINGHAMCAVALIE
3	,	MOURRAIN,Aymeric	,	FRA	,	ACADEMY
5	,	BILLING,Matthew	,	GBR	,	SALLEBOSTON
6	,	BROWN,Stephen	,	IRL	,	QUBFENCING
7	,	ROSOWSKY,Husayn	,	GBR	,	ACADEMY
8	,	JONES,Alexander	,	GBR	,	SALLEKISS
9	,	DELANG,KieranJames	,	GBR	,	SALLEBOSTON
10	,	CHARRA,Thibault	,	FRA	,	ACADEMY
11	,	BROSNAN,James	,	GBR	,	ACADEMY
12	,	JOLLEY,Isaac	,	GBR	,	CHICHESTERFC
13	,	CORLETT,Thomas	,	GBR	,	ZFW
14	,	PALLIER,Sebastian	,	GBR	,	FCL
14	,	RIDSDALE,Ethan	,	GBR	,	RUSSELLSWORDS
16	,	ABIDOGUN,Kola	,	GBR	,	SALLEBOSTON
17	,	MORRIS,Richard	,	GBR	,	CAMBRIDGEUNIVERSI
18	,	HOWLETT,Edmund	,	GBR	,	FERNWOODSWORDCLU
19	,	SCHLINDWEIN,Alex	,	GBR	,	CAMBRIDGEUNIVERSI
20	,	OSTACCHINI,Glen	,	GBR	,	SALLEBOSTON
21	,	STANDEN,David	,	GBR	,	ZFW
22	,	JOHNSTON,Alastair	,	IRL	,	SALLEHOLYROOD
23	,	SUMMERBELL,Daniel	,	GBR	,	CAMBRIDGEUNIVERSI
24	,	SYKES,Lachlan	,	IRL	,	u/a3
25	,	ROBINSON,Daniel	,	GBR	,	HEREFORDSHIREFC
26	,	ATTIAS,Ben	,	GBR	,	SALLEOXON
27	,	HEAD,Connor	,	GBR	,	SALLEBOSTON
28	,	FINCH,Samuel	,	GB	,	FIGHTINGFIT
29	,	SHARMAN,Conor	,	GBR	,	LOUGHBOROUGHUNIVE
30	,	BAIGNERES,Jean-Baptiste	,	GBR	,	CAMDEN
31	,	FOREY-MILLER,Jacob	,	GBR	,	SALLEOXON
32	,	MOLLARD,Christopher	,	GBR	,	SAXON
33	,	PRICE,William	,	GBR	,	SAXONS
34	,	LEWIS,Celyn	,	GBR	,	CARDIFF
35	,	LENNON,Christopher	,	GBR	,	SALLEBOSTON
36	,	DOUGLAS,Jack	,	GBR	,	SALLEHOLYROOD
37	,	WILLIAMS,Rob	,	GBR	,	BATHSWORD
38	,	DIFRANCESCO,Hugo	,	GBR	,	ACADEMY
39	,	BROUGHAM,Sam	,	GBR	,	LOUTH
40	,	DOOTSON,Nick	,	GBR	,	SALLEHOLYROOD
41	,	REES,Luke	,	GBR	,	LANCASTERUNIVERSI
41	,	WOOLLARD,Jonathan	,	GBR	,	WALLACEFENCING
43	,	MORT,Nick	,	GBR	,	SAXON
44	,	CONROY,Stephen	,	GBR	,	NORTHAMPTON
45	,	GRAY,Harry	,	GBR	,	CHICHESTERFC
46	,	MULCAHY,Isaac	,	GBR	,	BATHSWORD
47	,	BROUGHTON,Charlie	,	GBR	,	SALLEHOLYROOD
48	,	RUTHERFORD,James	,	GBR	,	FERNWOODSWORDCLU
49	,	WEBSTER,John	,	GBR	,	ABERDEEN
50	,	MCANDREW,Finlay	,	GBR	,	SALLEHOLYROOD
50	,	SADIQ,Hussain	,	GBR	,	ACADEMY
52	,	VALETTI,Luca	,	RSA	,	FCL
53	,	FITTON,Matthew	,	GBR	,	SHEFFIELDBUCCANEE
54	,	BROWN,Bomba	,	GBR	,	CYRANO
55	,	POLLITT,RafaelRhys	,	GBR	,	FENCERSCLUBLONDO
56	,	STANBRIDGE,Paul	,	GBR	,	SALLEHOLYROOD
57	,	WILLIAMS,Tony	,	GBR	,	BATHSWORD
58	,	LONSDALE,William	,	GBR	,	LOUTH
59	,	NERC,Michal	,	GBR	,	LEICESTERUNIVERSI
60	,	GROSVENOR,Owen	,	GBR	,	SALLEPAUL
61	,	CHENG,Vinton	,	GBR	,	OXFORDUNIVERSITY
62	,	BURN,Josh	,	GBR	,	COCKSMOORSWOODS
63	,	ALDERMAN,Shaun	,	GBR	,	SALLEHOLYROOD
64	,	MITA,Charles	,	GBR	,	SALLEOXON
65	,	FEASTER,Daniel	,	GBR	,	u/a2
66	,	CHEW,Michael	,	GBR	,	SALLEPAUL
67	,	SHEPHERD,Benjamin	,	GBR	,	LEICESTERUNIVERSI
68	,	AUSTIN,Kiron	,	GBR	,	NEWHAMSWORDS
68	,	BANKS,Joe	,	GBR	,	SAXON
70	,	WILLIAMS,Jay	,	GBR	,	SALLEOXON
71	,	ELLIKER,Dan	,	GBR	,	COCKSMOORSWOODS
72	,	CARTER,MartinLuath	,	GBR	,	SALLEOXON
73	,	CANN,ThomasJonathan	,	GBR	,	LANCASTERUNIVERSI
74	,	COUPER,James	,	IRL	,	SALLEDUBLIN
75	,	MISHIMA,Izumu	,	GBR	,	KENILWORTHSWORDC
76	,	COWLEY,Matthew	,	GBR	,	LOUGHBOROUGHUNIVE
76	,	QUELCH,Leon	,	GBR	,	SALLEOXON
78	,	JAMSHIDI,Sean	,	GBR	,	SALLEBOSTON
79	,	MACCHIAROLA,Alessandro	,	GBR	,	SALLEBOSTON
80	,	POWELL,Matthew	,	GBR	,	COCKSMOORSWOODS
81	,	JUNG,Jimmy	,	GBR	,	ACADEMY
82	,	LEE,Philip	,	IRL	,	PEMBROKEFC
82	,	PAGE,James	,	GBR	,	NEWHAMSWORDS
84	,	MILNE,Kev	,	GBR	,	SALLEHOLYROOD
84	,	NASH,Oliver	,	GBR	,	SUTTONCOLDFIELDF
86	,	SAMPSON,Dominic	,	GBR	,	KENILWORTHSWORDC
87	,	MCGLONE,Theo	,	GBR	,	FIGHTINGFIT
88	,	PAUL,Graham	,	GBR	,	SALLEPAUL
89	,	BENKE,Charles	,	GBR	,	SUTTONCOLDFIELDF
90	,	CONROY,David	,	GBR	,	ARMY
91	,	MITTELHOLZER,Jarred	,	GBR	,	HEREFORDSHIREFC
92	,	DEMPSEY,Patrick	,	IRL	,	SAXON
93	,	SUDDERICK,Felix	,	GBR	,	LIVERPOOLUNIVERSI
94	,	GARCIA,Jesus	,	GBR	,	IMPERIALCOLLEGEF
95	,	LIVINGSTONE,Patrick	,	GBR	,	SALLEPAUL
96	,	WILD,Chris	,	GBR	,	CARDIFFUNIVERSITY
97	,	KUZNETSOV,Nikita	,	GBR	,	ZFW
97	,	NAGLE,Conor	,	IRL	,	MUNSTERBLADES
99	,	STRANGE,Oliver	,	GBR	,	SALLEPAUL
100	,	APPLEYARD,Joel	,	GBR	,	NORTHAMPTON
101	,	GIBBON,Rhodri	,	GBR	,	RUSSELLSWORDS
102	,	GUNDLE,Leo	,	GBR	,	UNIVERSITYOFBRIS
103	,	HENDERSON,Ross	,	GBR	,	SALLEHOLYROOD
103	,	WOOD-FISHER,James	,	GBR	,	GWENTSWORD
105	,	HALL,Mark	,	GBR	,	BIRMINGHAMUNIVERS
106	,	PATRICK,Kieran	,	GBR	,	LEICESTERUNIVERSI
107	,	JOY,James	,	GBR	,	SAXON
107	,	TAN,Gerald	,	GBR	,	SALLEBOSTON
109	,	VANAARSEN,Geert	,	GBR	,	SALLEBOSTON
110	,	OSSYRA,Matthias	,	GBR	,	LONDONFC
111	,	HAU,DenSen	,	GBR	,	SALLEPAUL
112	,	CHRISTOPHERS,Edward	,	GBR	,	FIGHTINGFIT
113	,	PATMORE,Sean	,	IRL	,	DUBLINUNIVERSITY
114	,	ALMUMIN,Mohammed	,	KWT	,	QADSIYA
114	,	BRASTED,Chris	,	GBR	,	LONDONFC
114	,	SUNG,Velota	,	GBR	,	BIRMINGHAMFC
117	,	RAVENSCROFT,Craig	,	GBR	,	BIRMINGHAMFC

